instance_id,set_id,dimension,customers,vehicle_count_hint,vehicle_capacity,edge_weight_type,edge_weight_format,has_coordinates,has_opt_solution,known_opt_cost,known_opt_routes_count,total_demand,max_distance
A-n32-k5,A,32,31,5,100,EUC_2D,,1,1,784.0,5,410,128
A-n33-k5,A,33,32,5,100,EUC_2D,,1,1,661.0,5,446,117
A-n33-k6,A,33,32,6,100,EUC_2D,,1,1,742.0,6,541,113
A-n34-k5,A,34,33,5,100,EUC_2D,,1,1,778.0,5,460,111
A-n36-k5,A,36,35,5,100,EUC_2D,,1,1,799.0,5,442,124
A-n37-k5,A,37,36,5,100,EUC_2D,,1,1,669.0,5,407,120
A-n37-k6,A,37,36,6,100,EUC_2D,,1,1,949.0,6,570,121
A-n38-k5,A,38,37,5,100,EUC_2D,,1,1,730.0,5,481,117
A-n39-k5,A,39,38,5,100,EUC_2D,,1,1,822.0,5,475,118
A-n39-k6,A,39,38,6,100,EUC_2D,,1,1,831.0,6,526,125
A-n44-k6,A,44,43,6,100,EUC_2D,,1,1,937.0,6,570,127
A-n45-k6,A,45,44,6,100,EUC_2D,,1,1,944.0,6,593,134
A-n45-k7,A,45,44,7,100,EUC_2D,,1,1,1146.0,7,634,108
A-n46-k7,A,46,45,7,100,EUC_2D,,1,1,914.0,7,603,115
A-n48-k7,A,48,47,7,100,EUC_2D,,1,1,1073.0,7,626,120
A-n53-k7,A,53,52,7,100,EUC_2D,,1,1,1010.0,7,664,122
A-n54-k7,A,54,53,7,100,EUC_2D,,1,1,1167.0,7,669,118
A-n55-k9,A,55,54,9,100,EUC_2D,,1,1,1073.0,9,839,122
A-n60-k9,A,60,59,9,100,EUC_2D,,1,1,1354.0,9,829,123
A-n61-k9,A,61,60,9,100,EUC_2D,,1,1,1034.0,9,885,110
A-n62-k8,A,62,61,8,100,EUC_2D,,1,1,1288.0,8,733,127
A-n63-k10,A,63,62,10,100,EUC_2D,,1,1,1314.0,10,932,121
A-n63-k9,A,63,62,9,100,EUC_2D,,1,1,1616.0,9,873,122
A-n64-k9,A,64,63,9,100,EUC_2D,,1,1,1401.0,9,848,118
A-n65-k9,A,65,64,9,100,EUC_2D,,1,1,1174.0,9,877,112
A-n69-k9,A,69,68,9,100,EUC_2D,,1,1,1159.0,9,845,123
A-n80-k10,A,80,79,10,100,EUC_2D,,1,1,1763.0,10,942,138
B-n31-k5,B,31,30,5,100,EUC_2D,,1,1,672.0,5,412,99
B-n34-k5,B,34,33,5,100,EUC_2D,,1,1,788.0,5,457,106
B-n35-k5,B,35,34,5,100,EUC_2D,,1,1,955.0,5,437,117
B-n38-k6,B,38,37,6,100,EUC_2D,,1,1,805.0,6,512,109
B-n39-k5,B,39,38,5,100,EUC_2D,,1,1,549.0,5,440,129
B-n41-k6,B,41,40,6,100,EUC_2D,,1,1,829.0,6,567,122
B-n43-k6,B,43,42,6,100,EUC_2D,,1,1,742.0,6,521,90
B-n44-k7,B,44,43,7,100,EUC_2D,,1,1,909.0,7,641,92
B-n45-k5,B,45,44,5,100,EUC_2D,,1,1,751.0,5,486,129
B-n45-k6,B,45,44,6,100,EUC_2D,,1,1,678.0,6,592,108
B-n50-k7,B,50,49,7,100,EUC_2D,,1,1,741.0,7,609,106
B-n50-k8,B,50,49,8,100,EUC_2D,,1,1,1312.0,8,735,125
B-n51-k7,B,51,50,7,100,EUC_2D,,1,1,1032.0,7,684,141
B-n52-k7,B,52,51,7,100,EUC_2D,,1,1,747.0,7,606,97
B-n56-k7,B,56,55,7,100,EUC_2D,,1,1,707.0,7,616,123
B-n57-k7,B,57,56,7,100,EUC_2D,,1,1,1153.0,7,697,141
B-n57-k9,B,57,56,9,100,EUC_2D,,1,1,1598.0,9,803,113
B-n63-k10,B,63,62,10,100,EUC_2D,,1,1,1496.0,10,922,127
B-n64-k9,B,64,63,9,100,EUC_2D,,1,1,861.0,9,878,109
B-n66-k9,B,66,65,9,100,EUC_2D,,1,1,1316.0,9,861,114
B-n67-k10,B,67,66,10,100,EUC_2D,,1,1,1032.0,10,907,122
B-n68-k9,B,68,67,9,100,EUC_2D,,1,1,1272.0,9,837,105
B-n78-k10,B,78,77,10,100,EUC_2D,,1,1,1221.0,10,937,108
E-n101-k14,E,101,100,14,112,EUC_2D,,1,1,1067.0,14,1458,92
E-n101-k8,E,101,100,8,200,EUC_2D,,1,1,815.0,8,1458,92
E-n13-k4,E,13,12,4,6000,EXPLICIT,LOWER_ROW,0,1,247.0,4,18200,52
E-n22-k4,E,22,21,4,6000,EUC_2D,,1,1,375.0,4,22500,83
E-n23-k3,E,23,22,3,4500,EUC_2D,,1,1,569.0,3,10189,145
E-n30-k3,E,30,29,3,4500,EUC_2D,,1,1,534.0,3,12750,121
E-n31-k7,E,31,30,7,140,EXPLICIT,LOWER_ROW,0,1,379.0,7,903,98
E-n33-k4,E,33,32,4,8000,EUC_2D,,1,1,835.0,4,29370,119
E-n51-k5,E,51,50,5,160,EUC_2D,,1,1,521.0,5,777,86
E-n76-k10,E,76,75,10,140,EUC_2D,,1,1,830.0,10,1364,85
E-n76-k14,E,76,75,14,100,EUC_2D,,1,1,1021.0,14,1364,85
E-n76-k7,E,76,75,7,220,EUC_2D,,1,1,682.0,7,1364,85
E-n76-k8,E,76,75,8,180,EUC_2D,,1,1,735.0,8,1364,85
F-n135-k7,F,135,134,7,2210,EUC_2D,,1,1,1162.0,7,14620,186
F-n45-k4,F,45,44,4,2010,EUC_2D,,1,1,724.0,4,7220,178
F-n72-k4,F,72,71,4,30000,EUC_2D,,1,1,237.0,4,114840,52
M-n101-k10,M,101,100,10,200,EUC_2D,,1,1,820.0,10,1810,96
M-n121-k7,M,121,120,7,200,EUC_2D,,1,1,1034.0,7,1375,115
M-n151-k12,M,151,150,12,200,EUC_2D,,1,1,1015.0,12,2235,92
M-n200-k16,M,200,199,16,200,EUC_2D,,1,1,1274.0,16,3186,92
M-n200-k17,M,200,199,17,200,EUC_2D,,1,1,1275.0,17,3186,92
P-n101-k4,P,101,100,4,400,EUC_2D,,1,1,681.0,4,1458,92
P-n16-k8,P,16,15,8,35,EUC_2D,,1,1,450.0,8,246,51
P-n19-k2,P,19,18,2,160,EUC_2D,,1,1,212.0,2,310,51
P-n20-k2,P,20,19,2,160,EUC_2D,,1,1,216.0,2,310,51
P-n21-k2,P,21,20,2,160,EUC_2D,,1,1,211.0,2,298,51
P-n22-k2,P,22,21,2,160,EUC_2D,,1,1,216.0,2,308,51
P-n22-k8,P,22,21,8,3000,EUC_2D,,1,1,603.0,8,22500,83
P-n23-k8,P,23,22,8,40,EUC_2D,,1,1,529.0,8,313,51
P-n40-k5,P,40,39,5,140,EUC_2D,,1,1,458.0,5,618,75
P-n45-k5,P,45,44,5,150,EUC_2D,,1,1,510.0,5,692,86
P-n50-k10,P,50,49,10,100,EUC_2D,,1,1,696.0,10,951,71
P-n50-k7,P,50,49,7,150,EUC_2D,,1,1,554.0,7,951,71
P-n50-k8,P,50,49,8,120,EUC_2D,,1,1,631.0,8,951,71
P-n51-k10,P,51,50,10,80,EUC_2D,,1,1,741.0,10,777,86
P-n55-k10,P,55,54,10,115,EUC_2D,,1,1,694.0,10,1042,71
P-n55-k15,P,55,54,15,70,EUC_2D,,1,1,989.0,15,1042,71
P-n55-k7,P,55,54,7,170,EUC_2D,,1,1,568.0,7,1042,71
P-n55-k8,P,55,54,8,160,EUC_2D,,1,1,588.0,8,1042,71
P-n60-k10,P,60,59,10,120,EUC_2D,,1,1,744.0,10,1134,79
P-n60-k15,P,60,59,15,80,EUC_2D,,1,1,968.0,15,1134,79
P-n65-k10,P,65,64,10,130,EUC_2D,,1,1,792.0,10,1219,85
P-n70-k10,P,70,69,10,135,EUC_2D,,1,1,827.0,10,1313,85
P-n76-k4,P,76,75,4,350,EUC_2D,,1,1,593.0,4,1364,85
P-n76-k5,P,76,75,5,280,EUC_2D,,1,1,627.0,5,1364,85
